frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,hot_item_count,cold_item_count,total_item_count
12,30.762460790629024,warm,frame_012.png,frame_012.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_012.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_012.png,0,0,0
13,31.16146725911537,warm,frame_013.png,frame_013.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_013.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_013.png,0,0,0
14,31.172175899268172,warm,frame_014.png,frame_014.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_014.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_014.png,0,0,0
15,31.2416397096664,warm,frame_015.png,frame_015.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_015.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_015.png,0,0,0
16,31.309558638015346,warm,frame_016.png,frame_016.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_016.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_016.png,0,0,0
17,31.236760713054366,warm,frame_017.png,frame_017.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_017.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_017.png,0,0,0
18,31.180856725126016,warm,frame_018.png,frame_018.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_018.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_018.png,0,0,0
19,31.242729356261965,warm,frame_019.png,frame_019.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_019.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_019.png,0,0,0
20,31.248932565268987,warm,frame_020.png,frame_020.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_020.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_020.png,0,0,0
21,31.224399732332174,warm,frame_021.png,frame_021.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_021.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_021.png,0,0,0
22,31.17730503588994,warm,frame_022.png,frame_022.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_022.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_022.png,0,0,0
23,31.166983952259994,warm,frame_023.png,frame_023.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_023.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_023.png,0,0,0
24,31.10493596712192,warm,frame_024.png,frame_024.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_024.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_024.png,0,0,0
25,31.029595505198916,warm,frame_025.png,frame_025.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_025.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_025.png,0,0,0
26,31.074732470441443,warm,frame_026.png,frame_026.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_026.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_026.png,0,0,0
27,31.043255494053636,warm,frame_027.png,frame_027.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_027.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_027.png,0,0,0
28,31.12794732184224,warm,frame_028.png,frame_028.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_028.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_028.png,0,0,0
29,31.089994256735878,warm,frame_029.png,frame_029.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_029.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_029.png,0,0,0
30,31.087557747547706,warm,frame_030.png,frame_030.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_030.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_030.png,0,0,0
31,31.07351891956658,warm,frame_031.png,frame_031.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_031.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_031.png,0,0,0
32,31.13446074377225,warm,frame_032.png,frame_032.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_032.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_032.png,0,0,0
33,31.109809417175857,warm,frame_033.png,frame_033.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_033.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_033.png,0,0,0
34,31.09435957830415,warm,frame_034.png,frame_034.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_034.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_034.png,0,0,0
35,31.153306790316226,warm,frame_035.png,frame_035.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_035.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_035.png,0,0,0
36,31.066377282282172,warm,frame_036.png,frame_036.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_036.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_036.png,0,0,0
37,31.10172174686929,warm,frame_037.png,frame_037.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_037.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_037.png,0,0,0
38,31.105699521599863,warm,frame_038.png,frame_038.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_038.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_038.png,0,0,0
39,31.09242987458711,warm,frame_039.png,frame_039.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_039.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_039.png,0,0,0
40,31.02147428197166,warm,frame_040.png,frame_040.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_040.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_040.png,0,0,0
41,31.0097010140308,warm,frame_041.png,frame_041.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_041.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_041.png,0,0,0
42,31.000127699468155,warm,frame_042.png,frame_042.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_042.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_042.png,0,0,0
43,30.97378543762042,warm,frame_043.png,frame_043.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_043.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_043.png,0,0,0
44,31.060460484420833,warm,frame_044.png,frame_044.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_044.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_044.png,0,0,0
45,30.97322373800311,warm,frame_045.png,frame_045.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_045.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_045.png,0,0,0
46,31.054058259609604,warm,frame_046.png,frame_046.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_046.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_046.png,0,0,0
47,31.045698912196713,warm,frame_047.png,frame_047.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_047.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_047.png,0,0,0
48,31.114780643701067,warm,frame_048.png,frame_048.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_048.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_048.png,0,0,0
49,31.1279461338288,warm,frame_049.png,frame_049.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_049.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_049.png,0,0,0
50,31.18229819596985,warm,frame_050.png,frame_050.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_050.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_050.png,0,0,0
51,31.077344626795263,warm,frame_051.png,frame_051.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_051.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_051.png,0,0,0
52,31.114052007950107,warm,frame_052.png,frame_052.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_052.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_052.png,0,0,0
53,31.143700237612638,warm,frame_053.png,frame_053.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_053.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_053.png,0,0,0
54,31.283524304428862,warm,frame_054.png,frame_054.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_054.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_054.png,0,0,0
55,31.211904674539323,warm,frame_055.png,frame_055.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_055.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_055.png,0,0,0
56,31.19447072759773,warm,frame_056.png,frame_056.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_056.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_056.png,0,0,0
57,31.238474460026463,warm,frame_057.png,frame_057.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_057.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_057.png,0,0,0
58,31.242513786838185,warm,frame_058.png,frame_058.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_058.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_058.png,0,0,0
59,31.24298066936954,warm,frame_059.png,frame_059.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_059.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_059.png,0,0,0
60,31.06180114759195,warm,frame_060.png,frame_060.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_060.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_060.png,0,0,0
61,31.19950420820452,warm,frame_061.png,frame_061.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_061.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_061.png,0,0,0
62,31.096368372729813,warm,frame_062.png,frame_062.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_062.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_062.png,0,0,0
63,31.04853552139711,warm,frame_063.png,frame_063.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_063.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_063.png,0,0,0
64,31.09207907025956,warm,frame_064.png,frame_064.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_064.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_064.png,0,0,0
65,31.24658177571902,warm,frame_065.png,frame_065.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_065.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_065.png,0,0,0
66,31.128234104665314,warm,frame_066.png,frame_066.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_066.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_066.png,0,0,0
67,31.134036830720508,warm,frame_067.png,frame_067.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_067.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_067.png,0,0,0
68,31.166952171561217,warm,frame_068.png,frame_068.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_068.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_068.png,0,0,0
69,31.136414270058143,warm,frame_069.png,frame_069.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_069.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_069.png,0,0,0
70,31.117475207722237,warm,frame_070.png,frame_070.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_070.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_070.png,0,0,0
71,31.062588779031568,warm,frame_071.png,frame_071.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_071.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_071.png,0,0,0
72,31.082645737985448,warm,frame_072.png,frame_072.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_072.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_072.png,0,0,0
73,31.0244686264052,warm,frame_073.png,frame_073.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_073.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_073.png,0,0,0
74,31.078727317706125,warm,frame_074.png,frame_074.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_074.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_074.png,0,0,0
75,31.134914067532268,warm,frame_075.png,frame_075.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_075.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_075.png,0,0,0
76,31.169096217865143,warm,frame_076.png,frame_076.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_076.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_076.png,0,0,0
77,31.111111479096163,warm,frame_077.png,frame_077.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_077.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_077.png,0,0,0
78,31.10316033447204,warm,frame_078.png,frame_078.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_078.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_078.png,0,0,0
79,31.17946781462285,warm,frame_079.png,frame_079.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_079.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_079.png,0,0,0
80,31.15268355968155,warm,frame_080.png,frame_080.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_080.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_080.png,0,0,0
81,31.177886584579184,warm,frame_081.png,frame_081.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_081.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_081.png,0,0,0
82,31.07125110652764,warm,frame_082.png,frame_082.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_082.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_082.png,0,0,0
83,31.157647511477233,warm,frame_083.png,frame_083.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_083.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_083.png,0,0,0
84,31.187633154766427,warm,frame_084.png,frame_084.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_084.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_084.png,0,0,0
85,31.128177627300072,warm,frame_085.png,frame_085.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_085.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_085.png,0,0,0
86,31.144984789070943,warm,frame_086.png,frame_086.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_086.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_086.png,0,0,0
87,31.187499203735324,warm,frame_087.png,frame_087.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_087.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_087.png,0,0,0
88,31.226933559921488,warm,frame_088.png,frame_088.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_088.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_088.png,0,0,0
89,31.20171535814622,warm,frame_089.png,frame_089.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_089.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_089.png,0,0,0
90,31.19392996449152,warm,frame_090.png,frame_090.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_090.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_090.png,0,0,0
91,31.211869334154347,warm,frame_091.png,frame_091.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_091.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_091.png,0,0,0
92,31.220542425979204,warm,frame_092.png,frame_092.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_092.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_092.png,0,0,0
93,31.1645182113872,warm,frame_093.png,frame_093.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_093.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_093.png,0,0,0
94,31.316746855089075,warm,frame_094.png,frame_094.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_094.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_094.png,0,0,0
95,31.20006237178623,warm,frame_095.png,frame_095.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_095.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_095.png,0,0,0
96,31.027014195424773,warm,frame_096.png,frame_096.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/cleaned/frame_096.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_23-19-01/thermal/frame_096.png,0,0,0
